iso,year,emissions
MRT,2022,0.0031056268315220485
MRT,2023,0.0031056268315220485
MRT,2024,0.0031056268315220485
MRT,2025,0.0031056268315220485
MRT,2026,0.0031056268315220485
MRT,2027,0.0031056268315220485
MRT,2028,0.0031056268315220485
MRT,2029,0.0031056268315220485
MRT,2030,0.0031056268315220485
MRT,2031,0.0031056268315220485
MRT,2032,0.0031056268315220485
MRT,2033,0.0031056268315220485
MRT,2034,0.0031056268315220485
MRT,2035,0.0031056268315220485
MRT,2036,0.0031056268315220485
MRT,2037,0.0031056268315220485
MRT,2038,0.0031056268315220485
MRT,2039,0.0031056268315220485
MRT,2040,0.0031056268315220485
MRT,2041,0.0031056268315220485
MRT,2042,0.0031056268315220485
MRT,2043,0.0031056268315220485
MRT,2044,0.0031056268315220485
MRT,2045,0.0031056268315220485
MRT,2046,0.0031056268315220485
MRT,2047,0.0031056268315220485
MRT,2048,0.0031056268315220485
MRT,2049,0.0031056268315220485
MRT,2050,0.0031056268315220485
MUS,2021,0.0039778258803822575
MUS,2022,0.0039778258803822575
MUS,2023,0.0039778258803822575
MUS,2024,0.0039778258803822575
MUS,2025,0.0039778258803822575
MUS,2026,0.0039778258803822575
MUS,2027,0.0039778258803822575
MUS,2028,0.0039778258803822575
MUS,2029,0.0039778258803822575
MUS,2030,0.0039778258803822575
MUS,2031,0.0039778258803822575
MUS,2032,0.0039778258803822575
MUS,2033,0.0039778258803822575
MUS,2034,0.0039778258803822575
MUS,2035,0.0039778258803822575
MUS,2036,0.0039778258803822575
MUS,2037,0.0039778258803822575
MUS,2038,0.0039778258803822575
MUS,2039,0.0039778258803822575
MUS,2040,0.0039778258803822575
MUS,2041,0.0039778258803822575
MUS,2042,0.0039778258803822575
MUS,2043,0.0039778258803822575
MUS,2044,0.0039778258803822575
MUS,2045,0.0039778258803822575
MUS,2046,0.0039778258803822575
MUS,2047,0.0039778258803822575
MUS,2048,0.0039778258803822575
MUS,2049,0.0039778258803822575
MUS,2050,0.0039778258803822575
MWI,2021,0.001600984431673254
MWI,2022,0.001600984431673254
MWI,2023,0.001600984431673254
MWI,2024,0.001600984431673254
MWI,2025,0.001600984431673254
MWI,2026,0.001600984431673254
MWI,2027,0.001600984431673254
MWI,2028,0.001600984431673254
MWI,2029,0.001600984431673254
MWI,2030,0.001600984431673254
MWI,2031,0.001600984431673254
MWI,2032,0.001600984431673254
MWI,2033,0.001600984431673254
MWI,2034,0.001600984431673254
MWI,2035,0.001600984431673254
MWI,2036,0.001600984431673254
MWI,2037,0.001600984431673254
MWI,2038,0.001600984431673254
MWI,2039,0.001600984431673254
MWI,2040,0.001600984431673254
MWI,2041,0.001600984431673254
MWI,2042,0.001600984431673254
MWI,2043,0.001600984431673254
MWI,2044,0.001600984431673254
MWI,2045,0.001600984431673254
MWI,2046,0.001600984431673254
MWI,2047,0.001600984431673254
MWI,2048,0.001600984431673254
MWI,2049,0.001600984431673254
MWI,2050,0.001600984431673254
MYS,2021,0.2597469478965081
MYS,2022,0.2597469478965081
MYS,2023,0.2597469478965081
MYS,2024,0.2597469478965081
MYS,2025,0.2597469478965081
MYS,2026,0.2597469478965081
MYS,2027,0.2597469478965081
MYS,2028,0.2597469478965081
MYS,2029,0.2597469478965081
MYS,2030,0.2597469478965081
MYS,2031,0.2597469478965081
MYS,2032,0.2597469478965081
MYS,2033,0.2597469478965081
MYS,2034,0.2597469478965081
MYS,2035,0.2597469478965081
MYS,2036,0.2597469478965081
MYS,2037,0.2597469478965081
MYS,2038,0.2597469478965081
MYS,2039,0.2597469478965081
MYS,2040,0.2597469478965081
MYS,2041,0.2597469478965081
MYS,2042,0.2597469478965081
MYS,2043,0.2597469478965081
MYS,2044,0.2597469478965081
MYS,2045,0.2597469478965081
MYS,2046,0.2597469478965081
MYS,2047,0.2597469478965081
MYS,2048,0.2597469478965081
MYS,2049,0.2597469478965081
MYS,2050,0.2597469478965081
NAM,2021,0.004338577048334894
NAM,2022,0.004338577048334894
NAM,2023,0.004338577048334894
NAM,2024,0.004338577048334894
NAM,2025,0.004338577048334894
NAM,2026,0.004338577048334894
NAM,2027,0.004338577048334894
NAM,2028,0.004338577048334894
NAM,2029,0.004338577048334894
NAM,2030,0.004338577048334894
NAM,2031,0.004338577048334894
NAM,2032,0.004338577048334894
NAM,2033,0.004338577048334894
NAM,2034,0.004338577048334894
NAM,2035,0.004338577048334894
NAM,2036,0.004338577048334894
NAM,2037,0.004338577048334894
NAM,2038,0.004338577048334894
NAM,2039,0.004338577048334894
NAM,2040,0.004338577048334894
NAM,2041,0.004338577048334894
NAM,2042,0.004338577048334894
NAM,2043,0.004338577048334894
NAM,2044,0.004338577048334894
NAM,2045,0.004338577048334894
NAM,2046,0.004338577048334894
NAM,2047,0.004338577048334894
NAM,2048,0.004338577048334894
NAM,2049,0.004338577048334894
NAM,2050,0.004338577048334894
NER,2021,0.002456713779528907
NER,2022,0.002456713779528907
NER,2023,0.002456713779528907
NER,2024,0.002456713779528907
NER,2025,0.002456713779528907
NER,2026,0.002456713779528907
NER,2027,0.002456713779528907
NER,2028,0.002456713779528907
NER,2029,0.002456713779528907
NER,2030,0.002456713779528907
NER,2031,0.002456713779528907
NER,2032,0.002456713779528907
NER,2033,0.002456713779528907
NER,2034,0.002456713779528907
NER,2035,0.002456713779528907
NER,2036,0.002456713779528907
NER,2037,0.002456713779528907
NER,2038,0.002456713779528907
NER,2039,0.002456713779528907
NER,2040,0.002456713779528907
NER,2041,0.002456713779528907
NER,2042,0.002456713779528907
NER,2043,0.002456713779528907
NER,2044,0.002456713779528907
NER,2045,0.002456713779528907
NER,2046,0.002456713779528907
NER,2047,0.002456713779528907
NER,2048,0.002456713779528907
NER,2049,0.002456713779528907
NER,2050,0.002456713779528907
NGA,2021,0.13369550340325834
NGA,2022,0.13369550340325834
NGA,2023,0.13369550340325834
NGA,2024,0.13369550340325834
NGA,2025,0.13369550340325834
NGA,2026,0.13369550340325834
NGA,2027,0.13369550340325834
NGA,2028,0.13369550340325834
NGA,2029,0.13369550340325834
NGA,2030,0.13369550340325834
NGA,2031,0.13369550340325834
NGA,2032,0.13369550340325834
NGA,2033,0.13369550340325834
NGA,2034,0.13369550340325834
NGA,2035,0.13369550340325834
NGA,2036,0.13369550340325834
NGA,2037,0.13369550340325834
NGA,2038,0.13369550340325834
NGA,2039,0.13369550340325834
NGA,2040,0.13369550340325834
NGA,2041,0.13369550340325834
NGA,2042,0.13369550340325834
NGA,2043,0.13369550340325834
NGA,2044,0.13369550340325834
NGA,2045,0.13369550340325834
NGA,2046,0.13369550340325834
NGA,2047,0.13369550340325834
NGA,2048,0.13369550340325834
NGA,2049,0.13369550340325834
NGA,2050,0.13369550340325834
NIC,2021,0.0055011730304961376
NIC,2022,0.0055011730304961376
NIC,2023,0.0055011730304961376
NIC,2024,0.0055011730304961376
NIC,2025,0.0055011730304961376
NIC,2026,0.0055011730304961376
NIC,2027,0.0055011730304961376
NIC,2028,0.0055011730304961376
NIC,2029,0.0055011730304961376
NIC,2030,0.0055011730304961376
NIC,2031,0.0055011730304961376
NIC,2032,0.0055011730304961376
NIC,2033,0.0055011730304961376
NIC,2034,0.0055011730304961376
NIC,2035,0.0055011730304961376
NIC,2036,0.0055011730304961376
NIC,2037,0.0055011730304961376
NIC,2038,0.0055011730304961376
NIC,2039,0.0055011730304961376
NIC,2040,0.0055011730304961376
NIC,2041,0.0055011730304961376
NIC,2042,0.0055011730304961376
NIC,2043,0.0055011730304961376
NIC,2044,0.0055011730304961376
NIC,2045,0.0055011730304961376
NIC,2046,0.0055011730304961376
NIC,2047,0.0055011730304961376
NIC,2048,0.0055011730304961376
NIC,2049,0.0055011730304961376
NIC,2050,0.0055011730304961376
NLD,2021,0.15748415804571253
NLD,2022,0.15748415804571253
NLD,2023,0.15748415804571253
NLD,2024,0.15748415804571253
NLD,2025,0.15748415804571253
NLD,2026,0.15748415804571253
NLD,2027,0.15748415804571253
NLD,2028,0.15748415804571253
NLD,2029,0.15748415804571253
NLD,2030,0.15748415804571253
NLD,2031,0.15748415804571253
NLD,2032,0.15748415804571253
NLD,2033,0.15748415804571253
NLD,2034,0.15748415804571253
NLD,2035,0.15748415804571253
NLD,2036,0.15748415804571253
NLD,2037,0.15748415804571253
NLD,2038,0.15748415804571253
NLD,2039,0.15748415804571253
NLD,2040,0.15748415804571253
NLD,2041,0.15748415804571253
NLD,2042,0.15748415804571253
NLD,2043,0.15748415804571253
NLD,2044,0.15748415804571253
NLD,2045,0.15748415804571253
NLD,2046,0.15748415804571253
NLD,2047,0.15748415804571253
NLD,2048,0.15748415804571253
NLD,2049,0.15748415804571253
NLD,2050,0.15748415804571253
NOR,2021,0.04739348960961179
NOR,2022,0.04739348960961179
NOR,2023,0.04739348960961179
NOR,2024,0.04739348960961179
NOR,2025,0.04739348960961179
NOR,2026,0.04739348960961179
NOR,2027,0.04739348960961179
NOR,2028,0.04739348960961179
NOR,2029,0.04739348960961179
NOR,2030,0.04739348960961179
NOR,2031,0.04739348960961179
NOR,2032,0.04739348960961179
NOR,2033,0.04739348960961179
NOR,2034,0.04739348960961179
NOR,2035,0.04739348960961179
NOR,2036,0.04739348960961179
NOR,2037,0.04739348960961179
NOR,2038,0.04739348960961179
NOR,2039,0.04739348960961179
NOR,2040,0.04739348960961179
NOR,2041,0.04739348960961179
NOR,2042,0.04739348960961179
NOR,2043,0.04739348960961179
NOR,2044,0.04739348960961179
NOR,2045,0.04739348960961179
NOR,2046,0.04739348960961179
NOR,2047,0.04739348960961179
NOR,2048,0.04739348960961179
NOR,2049,0.04739348960961179
NOR,2050,0.04739348960961179
NPL,2021,0.012616703743374117
NPL,2022,0.012616703743374117
NPL,2023,0.012616703743374117
NPL,2024,0.012616703743374117
NPL,2025,0.012616703743374117
NPL,2026,0.012616703743374117
NPL,2027,0.012616703743374117
NPL,2028,0.012616703743374117
NPL,2029,0.012616703743374117
NPL,2030,0.012616703743374117
NPL,2031,0.012616703743374117
NPL,2032,0.012616703743374117
NPL,2033,0.012616703743374117
NPL,2034,0.012616703743374117
NPL,2035,0.012616703743374117
NPL,2036,0.012616703743374117
NPL,2037,0.012616703743374117
NPL,2038,0.012616703743374117
NPL,2039,0.012616703743374117
NPL,2040,0.012616703743374117
NPL,2041,0.012616703743374117
NPL,2042,0.012616703743374117
NPL,2043,0.012616703743374117
NPL,2044,0.012616703743374117
NPL,2045,0.012616703743374117
NPL,2046,0.012616703743374117
NPL,2047,0.012616703743374117
NPL,2048,0.012616703743374117
NPL,2049,0.012616703743374117
NPL,2050,0.012616703743374117
NZL,2021,0.03697039758036024
NZL,2022,0.03697039758036024
NZL,2023,0.03697039758036024
NZL,2024,0.03697039758036024
NZL,2025,0.03697039758036024
NZL,2026,0.03697039758036024
NZL,2027,0.03697039758036024
NZL,2028,0.03697039758036024
NZL,2029,0.03697039758036024
NZL,2030,0.03697039758036024
NZL,2031,0.03697039758036024
NZL,2032,0.03697039758036024
NZL,2033,0.03697039758036024
NZL,2034,0.03697039758036024
NZL,2035,0.03697039758036024
NZL,2036,0.03697039758036024
NZL,2037,0.03697039758036024
NZL,2038,0.03697039758036024
NZL,2039,0.03697039758036024
NZL,2040,0.03697039758036024
NZL,2041,0.03697039758036024
NZL,2042,0.03697039758036024
NZL,2043,0.03697039758036024
NZL,2044,0.03697039758036024
NZL,2045,0.03697039758036024
NZL,2046,0.03697039758036024
NZL,2047,0.03697039758036024
NZL,2048,0.03697039758036024
NZL,2049,0.03697039758036024
NZL,2050,0.03697039758036024
OMN,2021,0.08703591937300532
OMN,2022,0.08703591937300532
OMN,2023,0.08703591937300532
OMN,2024,0.08703591937300532
OMN,2025,0.08703591937300532
OMN,2026,0.08703591937300532
OMN,2027,0.08703591937300532
OMN,2028,0.08703591937300532
OMN,2029,0.08703591937300532
OMN,2030,0.08703591937300532
OMN,2031,0.08703591937300532
OMN,2032,0.08703591937300532
OMN,2033,0.08703591937300532
OMN,2034,0.08703591937300532
OMN,2035,0.08703591937300532
OMN,2036,0.08703591937300532
OMN,2037,0.08703591937300532
OMN,2038,0.08703591937300532
OMN,2039,0.08703591937300532
OMN,2040,0.08703591937300532
OMN,2041,0.08703591937300532
OMN,2042,0.08703591937300532
OMN,2043,0.08703591937300532
OMN,2044,0.08703591937300532
OMN,2045,0.08703591937300532
OMN,2046,0.08703591937300532
OMN,2047,0.08703591937300532
OMN,2048,0.08703591937300532
OMN,2049,0.08703591937300532
OMN,2050,0.08703591937300532
PAK,2021,0.216357225030768
PAK,2022,0.216357225030768
PAK,2023,0.216357225030768
PAK,2024,0.216357225030768
PAK,2025,0.216357225030768
PAK,2026,0.216357225030768
PAK,2027,0.216357225030768
PAK,2028,0.216357225030768
PAK,2029,0.216357225030768
PAK,2030,0.216357225030768
PAK,2031,0.216357225030768
PAK,2032,0.216357225030768
PAK,2033,0.216357225030768
PAK,2034,0.216357225030768
PAK,2035,0.216357225030768
PAK,2036,0.216357225030768
PAK,2037,0.216357225030768
PAK,2038,0.216357225030768
PAK,2039,0.216357225030768
PAK,2040,0.216357225030768
PAK,2041,0.216357225030768
PAK,2042,0.216357225030768
PAK,2043,0.216357225030768
PAK,2044,0.216357225030768
PAK,2045,0.216357225030768
PAK,2046,0.216357225030768
PAK,2047,0.216357225030768
PAK,2048,0.216357225030768
PAK,2049,0.216357225030768
PAK,2050,0.216357225030768
PAN,2021,0.01019965294303095
PAN,2022,0.01019965294303095
PAN,2023,0.01019965294303095
PAN,2024,0.01019965294303095
PAN,2025,0.01019965294303095
PAN,2026,0.01019965294303095
PAN,2027,0.01019965294303095
PAN,2028,0.01019965294303095
PAN,2029,0.01019965294303095
PAN,2030,0.01019965294303095
PAN,2031,0.01019965294303095
PAN,2032,0.01019965294303095
PAN,2033,0.01019965294303095
PAN,2034,0.01019965294303095
PAN,2035,0.01019965294303095
PAN,2036,0.01019965294303095
PAN,2037,0.01019965294303095
PAN,2038,0.01019965294303095
PAN,2039,0.01019965294303095
PAN,2040,0.01019965294303095
PAN,2041,0.01019965294303095
PAN,2042,0.01019965294303095
PAN,2043,0.01019965294303095
PAN,2044,0.01019965294303095
PAN,2045,0.01019965294303095
PAN,2046,0.01019965294303095
PAN,2047,0.01019965294303095
PAN,2048,0.01019965294303095
PAN,2049,0.01019965294303095
PAN,2050,0.01019965294303095
PER,2021,0.055158930051829716
PER,2022,0.055158930051829716
PER,2023,0.055158930051829716
PER,2024,0.055158930051829716
PER,2025,0.055158930051829716
PER,2026,0.055158930051829716
PER,2027,0.055158930051829716
PER,2028,0.055158930051829716
PER,2029,0.055158930051829716
PER,2030,0.055158930051829716
PER,2031,0.055158930051829716
PER,2032,0.055158930051829716
PER,2033,0.055158930051829716
PER,2034,0.055158930051829716
PER,2035,0.055158930051829716
PER,2036,0.055158930051829716
PER,2037,0.055158930051829716
PER,2038,0.055158930051829716
PER,2039,0.055158930051829716
PER,2040,0.055158930051829716
PER,2041,0.055158930051829716
PER,2042,0.055158930051829716
PER,2043,0.055158930051829716
PER,2044,0.055158930051829716
PER,2045,0.055158930051829716
PER,2046,0.055158930051829716
PER,2047,0.055158930051829716
PER,2048,0.055158930051829716
PER,2049,0.055158930051829716
PER,2050,0.055158930051829716
PHL,2021,0.15131040647273067
PHL,2022,0.15131040647273067
PHL,2023,0.15131040647273067
PHL,2024,0.15131040647273067
PHL,2025,0.15131040647273067
PHL,2026,0.15131040647273067
PHL,2027,0.15131040647273067
PHL,2028,0.15131040647273067
PHL,2029,0.15131040647273067
PHL,2030,0.15131040647273067
PHL,2031,0.15131040647273067
PHL,2032,0.15131040647273067
PHL,2033,0.15131040647273067
PHL,2034,0.15131040647273067
PHL,2035,0.15131040647273067
PHL,2036,0.15131040647273067
PHL,2037,0.15131040647273067
PHL,2038,0.15131040647273067
PHL,2039,0.15131040647273067
PHL,2040,0.15131040647273067
PHL,2041,0.15131040647273067
PHL,2042,0.15131040647273067
PHL,2043,0.15131040647273067
PHL,2044,0.15131040647273067
PHL,2045,0.15131040647273067
PHL,2046,0.15131040647273067
PHL,2047,0.15131040647273067
PHL,2048,0.15131040647273067
PHL,2049,0.15131040647273067
PHL,2050,0.15131040647273067
PLW,2021,0.0013104279564403322
PLW,2022,0.0013104279564403322
PLW,2023,0.0013104279564403322
PLW,2024,0.0013104279564403322
PLW,2025,0.0013104279564403322
PLW,2026,0.0013104279564403322
PLW,2027,0.0013104279564403322
PLW,2028,0.0013104279564403322
PLW,2029,0.0013104279564403322
PLW,2030,0.0013104279564403322
PLW,2031,0.0013104279564403322
PLW,2032,0.0013104279564403322
PLW,2033,0.0013104279564403322
PLW,2034,0.0013104279564403322
PLW,2035,0.0013104279564403322
PLW,2036,0.0013104279564403322
PLW,2037,0.0013104279564403322
PLW,2038,0.0013104279564403322
PLW,2039,0.0013104279564403322
PLW,2040,0.0013104279564403322
PLW,2041,0.0013104279564403322
PLW,2042,0.0013104279564403322
PLW,2043,0.0013104279564403322
PLW,2044,0.0013104279564403322
PLW,2045,0.0013104279564403322
PLW,2046,0.0013104279564403322
PLW,2047,0.0013104279564403322
PLW,2048,0.0013104279564403322
PLW,2049,0.0013104279564403322
PLW,2050,0.0013104279564403322
PNG,2021,0.007494441605925916
PNG,2022,0.007494441605925916
PNG,2023,0.007494441605925916
PNG,2024,0.007494441605925916
PNG,2025,0.007494441605925916
PNG,2026,0.007494441605925916
PNG,2027,0.007494441605925916
PNG,2028,0.007494441605925916
PNG,2029,0.007494441605925916
PNG,2030,0.007494441605925916
PNG,2031,0.007494441605925916
PNG,2032,0.007494441605925916
PNG,2033,0.007494441605925916
PNG,2034,0.007494441605925916
PNG,2035,0.007494441605925916
PNG,2036,0.007494441605925916
PNG,2037,0.007494441605925916
PNG,2038,0.007494441605925916
PNG,2039,0.007494441605925916
PNG,2040,0.007494441605925916
PNG,2041,0.007494441605925916
PNG,2042,0.007494441605925916
PNG,2043,0.007494441605925916
PNG,2044,0.007494441605925916
PNG,2045,0.007494441605925916
PNG,2046,0.007494441605925916
PNG,2047,0.007494441605925916
PNG,2048,0.007494441605925916
PNG,2049,0.007494441605925916
PNG,2050,0.007494441605925916
POL,2021,0.3158747962562545
POL,2022,0.3158747962562545
POL,2023,0.3158747962562545
POL,2024,0.3158747962562545
POL,2025,0.3158747962562545
POL,2026,0.3158747962562545
POL,2027,0.3158747962562545
POL,2028,0.3158747962562545
POL,2029,0.3158747962562545
POL,2030,0.3158747962562545
POL,2031,0.3158747962562545
POL,2032,0.3158747962562545
POL,2033,0.3158747962562545
POL,2034,0.3158747962562545
POL,2035,0.3158747962562545
POL,2036,0.3158747962562545
POL,2037,0.3158747962562545
POL,2038,0.3158747962562545
POL,2039,0.3158747962562545
POL,2040,0.3158747962562545
POL,2041,0.3158747962562545
POL,2042,0.3158747962562545
POL,2043,0.3158747962562545
POL,2044,0.3158747962562545
POL,2045,0.3158747962562545
POL,2046,0.3158747962562545
POL,2047,0.3158747962562545
POL,2048,0.3158747962562545
POL,2049,0.3158747962562545
POL,2050,0.3158747962562545
PRT,2021,0.04877942699898537
PRT,2022,0.04877942699898537
PRT,2023,0.04877942699898537
PRT,2024,0.04877942699898537
PRT,2025,0.04877942699898537
PRT,2026,0.04877942699898537
PRT,2027,0.04877942699898537
PRT,2028,0.04877942699898537
PRT,2029,0.04877942699898537
PRT,2030,0.04877942699898537
PRT,2031,0.04877942699898537
PRT,2032,0.04877942699898537
PRT,2033,0.04877942699898537
PRT,2034,0.04877942699898537
PRT,2035,0.04877942699898537
PRT,2036,0.04877942699898537
PRT,2037,0.04877942699898537
PRT,2038,0.04877942699898537
PRT,2039,0.04877942699898537
PRT,2040,0.04877942699898537
PRT,2041,0.04877942699898537
PRT,2042,0.04877942699898537
PRT,2043,0.04877942699898537
PRT,2044,0.04877942699898537
PRT,2045,0.04877942699898537
PRT,2046,0.04877942699898537
PRT,2047,0.04877942699898537
PRT,2048,0.04877942699898537
PRT,2049,0.04877942699898537
PRT,2050,0.04877942699898537
PRY,2021,0.008996304220425551
PRY,2022,0.008996304220425551
PRY,2023,0.008996304220425551
PRY,2024,0.008996304220425551
PRY,2025,0.008996304220425551
PRY,2026,0.008996304220425551
PRY,2027,0.008996304220425551
PRY,2028,0.008996304220425551
PRY,2029,0.008996304220425551
PRY,2030,0.008996304220425551
PRY,2031,0.008996304220425551
PRY,2032,0.008996304220425551
PRY,2033,0.008996304220425551
PRY,2034,0.008996304220425551
PRY,2035,0.008996304220425551
PRY,2036,0.008996304220425551
PRY,2037,0.008996304220425551
PRY,2038,0.008996304220425551
PRY,2039,0.008996304220425551
PRY,2040,0.008996304220425551
PRY,2041,0.008996304220425551
PRY,2042,0.008996304220425551
PRY,2043,0.008996304220425551
PRY,2044,0.008996304220425551
PRY,2045,0.008996304220425551
PRY,2046,0.008996304220425551
PRY,2047,0.008996304220425551
PRY,2048,0.008996304220425551
PRY,2049,0.008996304220425551
PRY,2050,0.008996304220425551
QAT,2021,0.10175077200296968
QAT,2022,0.10175077200296968
QAT,2023,0.10175077200296968
QAT,2024,0.10175077200296968
QAT,2025,0.10175077200296968
QAT,2026,0.10175077200296968
QAT,2027,0.10175077200296968
QAT,2028,0.10175077200296968
QAT,2029,0.10175077200296968
QAT,2030,0.10175077200296968
QAT,2031,0.10175077200296968
QAT,2032,0.10175077200296968
QAT,2033,0.10175077200296968
QAT,2034,0.10175077200296968
QAT,2035,0.10175077200296968
QAT,2036,0.10175077200296968
QAT,2037,0.10175077200296968
QAT,2038,0.10175077200296968
QAT,2039,0.10175077200296968
QAT,2040,0.10175077200296968
QAT,2041,0.10175077200296968
QAT,2042,0.10175077200296968
QAT,2043,0.10175077200296968
QAT,2044,0.10175077200296968
QAT,2045,0.10175077200296968
QAT,2046,0.10175077200296968
QAT,2047,0.10175077200296968
QAT,2048,0.10175077200296968
QAT,2049,0.10175077200296968
QAT,2050,0.10175077200296968
ROU,2021,0.08035512146227262
ROU,2022,0.08035512146227262
ROU,2023,0.08035512146227262
ROU,2024,0.08035512146227262
ROU,2025,0.08035512146227262
ROU,2026,0.08035512146227262
ROU,2027,0.08035512146227262
ROU,2028,0.08035512146227262
ROU,2029,0.08035512146227262
ROU,2030,0.08035512146227262
ROU,2031,0.08035512146227262
ROU,2032,0.08035512146227262
ROU,2033,0.08035512146227262
ROU,2034,0.08035512146227262
ROU,2035,0.08035512146227262
ROU,2036,0.08035512146227262
ROU,2037,0.08035512146227262
ROU,2038,0.08035512146227262
ROU,2039,0.08035512146227262
ROU,2040,0.08035512146227262
ROU,2041,0.08035512146227262
ROU,2042,0.08035512146227262
ROU,2043,0.08035512146227262
ROU,2044,0.08035512146227262
ROU,2045,0.08035512146227262
ROU,2046,0.08035512146227262
ROU,2047,0.08035512146227262
ROU,2048,0.08035512146227262
ROU,2049,0.08035512146227262
ROU,2050,0.08035512146227262
RUS,2021,1.775991940395074
RUS,2022,1.775991940395074
RUS,2023,1.775991940395074
RUS,2024,1.775991940395074
RUS,2025,1.775991940395074
RUS,2026,1.775991940395074
RUS,2027,1.775991940395074
RUS,2028,1.775991940395074
RUS,2029,1.775991940395074
RUS,2030,1.775991940395074
RUS,2031,1.775991940395074
RUS,2032,1.775991940395074
RUS,2033,1.775991940395074
RUS,2034,1.775991940395074
RUS,2035,1.775991940395074
RUS,2036,1.775991940395074
RUS,2037,1.775991940395074
RUS,2038,1.775991940395074
RUS,2039,1.775991940395074
RUS,2040,1.775991940395074
RUS,2041,1.775991940395074
RUS,2042,1.775991940395074
RUS,2043,1.775991940395074
RUS,2044,1.775991940395074
RUS,2045,1.775991940395074
RUS,2046,1.775991940395074
RUS,2047,1.775991940395074
RUS,2048,1.775991940395074
RUS,2049,1.775991940395074
RUS,2050,1.775991940395074
RWA,2021,0.0011649562244734084
RWA,2022,0.0011649562244734084
RWA,2023,0.0011649562244734084
RWA,2024,0.0011649562244734084
RWA,2025,0.0011649562244734084
RWA,2026,0.0011649562244734084
RWA,2027,0.0011649562244734084
RWA,2028,0.0011649562244734084
RWA,2029,0.0011649562244734084
RWA,2030,0.0011649562244734084
RWA,2031,0.0011649562244734084
RWA,2032,0.0011649562244734084
RWA,2033,0.0011649562244734084
RWA,2034,0.0011649562244734084
RWA,2035,0.0011649562244734084
RWA,2036,0.0011649562244734084
RWA,2037,0.0011649562244734084
RWA,2038,0.0011649562244734084
RWA,2039,0.0011649562244734084
RWA,2040,0.0011649562244734084
RWA,2041,0.0011649562244734084
RWA,2042,0.0011649562244734084
RWA,2043,0.0011649562244734084
RWA,2044,0.0011649562244734084
RWA,2045,0.0011649562244734084
RWA,2046,0.0011649562244734084
RWA,2047,0.0011649562244734084
RWA,2048,0.0011649562244734084
RWA,2049,0.0011649562244734084
RWA,2050,0.0011649562244734084
SAU,2021,0.6009244045123733
SAU,2022,0.6009244045123733
SAU,2023,0.6009244045123733
SAU,2024,0.6009244045123733
SAU,2025,0.6009244045123733
SAU,2026,0.6009244045123733
SAU,2027,0.6009244045123733
SAU,2028,0.6009244045123733
SAU,2029,0.6009244045123733
SAU,2030,0.6009244045123733
SAU,2031,0.6009244045123733
SAU,2032,0.6009244045123733
SAU,2033,0.6009244045123733
SAU,2034,0.6009244045123733
SAU,2035,0.6009244045123733
SAU,2036,0.6009244045123733
SAU,2037,0.6009244045123733
SAU,2038,0.6009244045123733
SAU,2039,0.6009244045123733
SAU,2040,0.6009244045123733
SAU,2041,0.6009244045123733
SAU,2042,0.6009244045123733
SAU,2043,0.6009244045123733
SAU,2044,0.6009244045123733
SAU,2045,0.6009244045123733
SAU,2046,0.6009244045123733
SAU,2047,0.6009244045123733
SAU,2048,0.6009244045123733
SAU,2049,0.6009244045123733
SAU,2050,0.6009244045123733
SDN,2021,0.023424760861847988
SDN,2022,0.023424760861847988
SDN,2023,0.023424760861847988
SDN,2024,0.023424760861847988
SDN,2025,0.023424760861847988
SDN,2026,0.023424760861847988
SDN,2027,0.023424760861847988
SDN,2028,0.023424760861847988
SDN,2029,0.023424760861847988
SDN,2030,0.023424760861847988
SDN,2031,0.023424760861847988
SDN,2032,0.023424760861847988
SDN,2033,0.023424760861847988
SDN,2034,0.023424760861847988
SDN,2035,0.023424760861847988
SDN,2036,0.023424760861847988
SDN,2037,0.023424760861847988
SDN,2038,0.023424760861847988
SDN,2039,0.023424760861847988
SDN,2040,0.023424760861847988
SDN,2041,0.023424760861847988
SDN,2042,0.023424760861847988
SDN,2043,0.023424760861847988
SDN,2044,0.023424760861847988
SDN,2045,0.023424760861847988
SDN,2046,0.023424760861847988
SDN,2047,0.023424760861847988
SDN,2048,0.023424760861847988
SDN,2049,0.023424760861847988
SDN,2050,0.023424760861847988
SEN,2021,0.01071681653333482
SEN,2022,0.01071681653333482
SEN,2023,0.01071681653333482
SEN,2024,0.01071681653333482
SEN,2025,0.01071681653333482
SEN,2026,0.01071681653333482
SEN,2027,0.01071681653333482
SEN,2028,0.01071681653333482
SEN,2029,0.01071681653333482
SEN,2030,0.01071681653333482
SEN,2031,0.01071681653333482
SEN,2032,0.01071681653333482
SEN,2033,0.01071681653333482
SEN,2034,0.01071681653333482
SEN,2035,0.01071681653333482
SEN,2036,0.01071681653333482
SEN,2037,0.01071681653333482
SEN,2038,0.01071681653333482
SEN,2039,0.01071681653333482
SEN,2040,0.01071681653333482
SEN,2041,0.01071681653333482
SEN,2042,0.01071681653333482
SEN,2043,0.01071681653333482
SEN,2044,0.01071681653333482
SEN,2045,0.01071681653333482
SEN,2046,0.01071681653333482
SEN,2047,0.01071681653333482
SEN,2048,0.01071681653333482
SEN,2049,0.01071681653333482
SEN,2050,0.01071681653333482
SGP,2021,0.05752121027595077
SGP,2022,0.05752121027595077
SGP,2023,0.05752121027595077
SGP,2024,0.05752121027595077
SGP,2025,0.05752121027595077
