id,event,log_gdp_pc_ppp,emission_intensity,government_effectiveness,regulatory_quality,reserves_oil,g_debt,government_expenditure,polity2,welfare,spatial_lag,start,stop,region,kyoto,eu
GHA,0,-0.4740067718197042,-0.24570251558274675,-0.10570364382971681,0.2848430937605047,-0.14231611952693757,1.0600236978778226,-0.17924668035498253,0.6515758981949814,0.15678397391678456,1.4161505905637632,33.0,34.0,AF,0,0
GIN,0,-1.4962806133964532,-0.21705293887639923,-0.5186453726934415,-0.6417689973544997,-0.1476630537149045,0.2591116586881777,-1.1516220955970762,-1.7294589540590282,-1.077503210773514,-1.2068880897253482,0.0,1.0,AF,0,0
GIN,0,-1.4856252804608379,-0.2431305706978656,-0.5445948190762768,-0.6216214618061249,-0.1476630537149045,-0.3125030963378834,-1.156053497930247,-1.7294589540590282,-1.1691809289975026,-1.2068880897253482,1.0,2.0,AF,0,0
GIN,0,-1.4811088477481973,-0.27260910173641256,-0.5974475348814335,-0.6043418230279645,-0.1476630537149045,-0.20381465336034982,-1.1624885452556881,-1.7294589540590282,-1.148367154936365,-1.2068880897253482,2.0,3.0,AF,0,0
GIN,0,-1.4762155439142468,-0.23917374870146255,-0.6110306618958535,-0.6625897637549985,-0.1476630537149045,-1.080711300296134,-0.7599258909460745,-1.7294589540590282,-0.9025478550298206,-0.9738922069463793,3.0,4.0,AF,0,0
GIN,0,-1.4878719920086785,-0.2589091815395991,-0.7084352274381758,-0.6737762833722737,-0.1476630537149045,-0.053006729033638386,-0.906337993656933,-1.4044052437596675,-0.9169413898194715,-0.7759624000762648,4.0,5.0,AF,0,0
GIN,0,-1.4878794789762078,-0.28078077179128275,-0.7888668705835498,-0.676224233232246,-0.1476630537149045,-0.5802163968691725,-1.052796693353767,-1.4044052437596675,-0.9037285398233306,-0.7043925811123385,5.0,6.0,AF,0,0
GIN,0,-1.4731473409164786,-0.284169277176882,-0.8176438809506505,-0.6885023238041488,-0.1476630537149045,0.4450127007684031,-1.0871505117050664,-1.4044052437596675,-1.1290046647117946,-0.7413490958210368,6.0,7.0,AF,0,0
GIN,0,-1.4661459252822284,-0.2868809557091736,-0.8646524105249759,-0.7081393878381205,-0.1476630537149045,0.14960931423422444,-1.1274675336647646,-1.4044052437596675,-1.0930949856144374,-0.7379065971082458,7.0,8.0,AF,0,0
GIN,0,-1.452486822282211,-0.29094606673843065,-0.9023970345872131,-0.7218389946586921,-0.1476630537149045,-0.31300555456999635,-1.123313611439968,-0.7542978231609463,-0.8835938395092049,-0.7266481635207567,8.0,9.0,AF,0,0
GIN,0,-1.4402269789326445,-0.2951981069674056,-1.0964661337892274,-0.8113648525187603,-0.1476630537149045,0.06994782344852048,-1.1666465862682533,-0.7542978231609463,-0.969389796138885,-0.6237403655707331,9.0,10.0,AF,0,0
GIN,0,-1.4162273061210158,-0.295107540826497,-0.935308488777252,-0.7380290018598611,-0.1476630537149045,0.00806175191284048,-1.1216670998436697,-0.7542978231609463,-0.9323410704519398,-0.6303426071739487,10.0,11.0,AF,0,0
GIN,0,-1.4026991114683873,-0.29625203871012523,-0.7268156043403466,-0.504219094711731,-0.1476630537149045,0.5204012895352412,-1.2501762471252904,-0.7542978231609463,-1.1411850370066359,-0.6214313214792985,11.0,12.0,AF,0,0
GIN,0,-1.3907960599137281,-0.29563395450029806,-0.9589737876028013,-0.7541498750829518,-0.1476630537149045,1.0563588005367375,-1.1882197278543791,-0.7542978231609463,-1.1391503434583992,-0.6316189651172933,12.0,13.0,AF,0,0
GIN,0,-1.3867159686078967,-0.22880919840305414,-0.7577206390494095,-0.5893939481846497,-0.1476630537149045,-0.053734189021038985,-1.1257227377059946,-0.7542978231609463,-0.9139483666462268,-0.5052390881918292,13.0,14.0,AF,0,0
GIN,0,-1.3683072933643592,-0.22349596090927965,-0.8729484600247287,-0.888875344158097,-0.1476630537149045,-0.07299793720529514,-0.9841265048380073,-0.7542978231609463,-0.8063554026551946,-0.5096477337589774,14.0,15.0,AF,0,0
GIN,0,-1.3403861530471184,-0.22583552590179562,-0.852354400953816,-0.9443778885266026,-0.1476630537149045,-0.5132786554268298,-1.010709720320472,-0.7542978231609463,-0.7248173208465262,-0.5312346189770384,15.0,16.0,AF,0,0
GIN,0,-1.3484073392192653,-0.21344827932404908,-0.6586185897574511,-0.9082991200896097,-0.1476630537149045,-0.07186730644758535,-0.9981409350448612,-0.7542978231609463,-0.7345696166189009,-0.5095009245264173,16.0,17.0,AF,0,0
GIN,0,-1.3469334006661438,-0.21190532425122047,-0.8143156089964538,-0.91134901657952,-0.1476630537149045,0.3398625933638711,-1.1038873849008426,-0.7542978231609463,-0.9108791634440847,-0.4142781700272196,17.0,18.0,AF,0,0
GIN,0,-1.3391230926577202,-0.2326296846019672,-0.980407550722761,-1.036604329069039,-0.1476630537149045,0.7140973218253586,-1.2252385576819378,-0.7542978231609463,-1.1035039262235662,-0.3192490204657836,18.0,19.0,AF,0,0
GIN,0,-1.346178210315366,-0.22723173747074066,-1.2175492281287703,-1.176303897182917,-0.1476630537149045,-0.17951859628536476,-1.092034092447046,-0.7542978231609463,-0.985205495121809,-0.32317261039284784,19.0,20.0,AF,0,0
GIN,0,-1.3117031223222582,-0.23629742936021322,-1.1714676904890005,-1.176836014384387,-0.1476630537149045,-2.242654819181749,-1.3661650692626979,-0.7542978231609463,-0.9451031545075367,-0.23744440951346915,20.0,21.0,AF,0,0
GIN,0,-1.2985463234012231,-0.22556539339425002,-1.0979315367923999,-1.1610210398912233,-0.1476630537149045,-0.15631737468727425,-1.2809750756878384,-0.7542978231609463,-1.1795607400441488,-0.0338094887636267,21.0,22.0,AF,0,0
GIN,0,-1.3271468594313045,-0.21451457204675822,-0.9562746419288137,-1.09301063269767,-0.1476630537149045,0.18047039926964695,-0.908859273945477,-0.7542978231609463,-0.9653370091819808,0.057059043338857814,22.0,23.0,AF,0,0
GIN,0,-1.3091724965353102,-0.19013801719299078,-1.0389636055346232,-1.0468800199030823,-0.1476630537149045,0.4863677674755535,-0.6516670609141676,-0.42924411286158565,-0.755942199351909,0.14567156809630194,23.0,24.0,AF,0,0
GIN,0,-1.28521838409631,-0.20564547051933366,-1.0525221586303377,-0.9701808721159126,-0.1476630537149045,-0.7047473626119704,-0.9214365163999276,-0.42924411286158565,-0.8168612149378514,0.2400087293582594,24.0,25.0,AF,0,0
GIN,0,-1.2587862074856229,-0.23365248968032312,-1.1912816171070397,-0.9806492909116191,-0.1476630537149045,-2.0134491242495027,-0.6800178368010982,-0.42924411286158565,-0.46574907660190934,0.33153556345720225,25.0,26.0,AF,0,0
GIN,0,-1.247345863455802,-0.26843656806532873,-1.1006487772341962,-0.9627989211160124,-0.1476630537149045,0.43659866039512085,-0.7646450751046728,0.058336452587455206,-0.8692674081671145,0.5907260351498156,26.0,27.0,AF,0,0
GIN,0,-1.2381541353542653,-0.26808748352593575,-1.1565981880573317,-1.014491380843281,-0.1476630537149045,0.07307972691819811,-0.6699531969604496,0.058336452587455206,-0.6925939920780012,0.648584034223215,27.0,28.0,AF,0,0
GIN,0,-1.2284949922774568,-0.2485283715959426,-1.0738672740727717,-0.8399355036511936,-0.1476630537149045,0.5958856163971729,-0.5797707458397778,0.058336452587455206,-0.7664540332612905,0.7614178923991807,28.0,29.0,AF,0,0
GIN,0,-1.1669080416867479,-0.24816601023870177,-0.9406462190088396,-0.837098642069151,-0.1476630537149045,-0.0941089889529936,-0.9157174312919311,0.058336452587455206,-1.191315795167009,0.7614178923991807,29.0,30.0,AF,0,0
GIN,0,-1.1088864963586198,-0.27640815575385574,-0.9717562385231608,-0.8091001579487578,-0.1476630537149045,-0.07754835654911704,-0.8426914873266399,0.058336452587455206,-0.8125404956442741,0.960791730845621,30.0,31.0,AF,0,0
GIN,0,-1.0797864847985517,-0.2794023505306152,-0.9073368555467515,-0.7512706758402935,-0.1476630537149045,-0.17455920715828624,-0.9218710583839461,0.058336452587455206,-0.777091553659061,1.0723219886062039,31.0,32.0,AF,0,0
GIN,0,-1.056327555549905,-0.28250997798364874,-0.7241115210627947,-0.7451036631079904,-0.1476630537149045,-0.04929951463607537,-0.9856050175631252,0.15944084797761926,-0.7680520392170723,1.297149655733226,32.0,33.0,AF,0,0
GIN,0,-1.0379687289489017,-0.2792284794885172,-0.6821605242415103,-0.6799830941255771,-0.1476630537149045,0.575432047600538,-0.8621537099002451,0.1747965545056443,-0.8717866485934657,1.297149655733226,33.0,34.0,AF,0,0
GMB,0,-1.2288696618235284,-0.2616595395343854,-0.49224585748603694,-0.32519335862150467,-0.1476630537149045,1.1820942069956843,-0.41229209511018344,0.5459170180364961,-0.6595123738691643,-1.2068880897253482,0.0,1.0,AF,0,0
GMB,0,-1.2293241390869392,-0.28388071878976334,-0.4680374095738551,-0.3788968712479079,-0.1476630537149045,-0.6039078515220885,-0.5947470839640371,0.5459170180364961,-0.44617457568921026,-1.2068880897253482,1.0,2.0,AF,0,0
GMB,0,-1.224591266151089,-0.30690086935142025,-0.4430232601640169,-0.4456500588428076,-0.1476630537149045,-0.4031111236355511,-0.5227742977931666,0.5459170180364961,-0.47689295444828456,-1.2068880897253482,2.0,3.0,AF,0,0
GMB,0,-1.2180065528037494,-0.3243341127062597,-0.4278967336380608,-0.49794858825975946,-0.1476630537149045,0.06437083625325375,-0.41657208520329736,0.7084438731861764,-0.4639406716818828,-1.0022482386284917,3.0,4.0,AF,0,0
GMB,0,-1.2258760046571822,-0.30034780938605415,-0.4590191003744587,-0.4478952646645263,-0.1476630537149045,-0.6023269909027279,-0.5775968171959678,0.7084438731861764,-0.21384067578547686,-0.8420362523866081,4.0,5.0,AF,0,0
GMB,0,-1.2308733738234223,-0.3242282309361154,-0.4424951127715709,-0.5376552789564902,-0.1476630537149045,0.792614551159125,-0.40545509910616945,0.7084438731861764,-0.3286902434654976,-0.7635611771001979,5.0,6.0,AF,0,0
GMB,0,-1.235831748208848,-0.32079280564222123,-0.4435775851169301,-0.5425353326422198,-0.1476630537149045,-0.4950190274786467,-0.48005962784593753,0.7084438731861764,-0.1601303379840373,-0.767726241970285,6.0,7.0,AF,0,0
GMB,0,-1.2599636250129866,-0.2972390209180949,-0.48356522247232714,-0.5044705296446729,-0.1476630537149045,0.24489997817761228,-0.6295058461590299,-1.7294589540590282,-0.81700478025344,-0.773074768541435,7.0,8.0,AF,0,0
GMB,0,-1.276678501822931,-0.3062081139024767,-0.48241111279125787,-0.5484732861600674,-0.1476630537149045,0.09363739342763344,-0.5416550612331413,-1.7294589540590282,-0.796308092009108,-0.7763518121544942,8.0,9.0,AF,0,0
GMB,0,-1.2825237234233515,-0.3065606876726631,-0.571886086348939,-0.8125560053354788,-0.1476630537149045,0.1661385574581497,-0.4084736514724404,-1.5669320989093478,-0.6045626602177178,-0.6522098343430013,9.0,10.0,AF,0,0
GMB,0,-1.2676072765440365,-0.3067616699854946,-0.47669631789321454,-0.5760491350457918,-0.1476630537149045,-0.17516078283141445,-0.669737949947393,-1.4044052437596675,-0.6757481216730816,-0.669140790953645,10.0,11.0,AF,0,0
GMB,0,-1.2635354496185423,-0.2989706216117388,-0.4121641189523617,-0.3722888137938763,-0.1476630537149045,0.21328587991635314,-0.6344253248668669,-1.4044052437596675,-0.7269058893299915,-0.6705773163183112,11.0,12.0,AF,0,0
GMB,0,-1.237292663794431,-0.3032913294927975,-0.4618107402708859,-0.5950846262075609,-0.1476630537149045,-0.13380441753573633,-0.6232961495580125,-1.4044052437596675,-0.6749146054119226,-0.6611672072381456,12.0,13.0,AF,0,0
GMB,0,-1.2175966526020694,-0.23775000835398985,-0.43177353747399216,-0.2784064169993738,-0.1476630537149045,0.19605815072952984,-0.6601730624121752,-1.4044052437596675,-0.7681514954122463,-0.5600641987335016,13.0,14.0,AF,0,0
GMB,0,-1.1954429389310044,-0.22791607345605291,-0.5275898678470333,-0.3678614321375466,-0.1476630537149045,0.12435228733942745,-0.669604542820231,-1.4044052437596675,-0.7350939294423543,-0.5508620256885723,14.0,15.0,AF,0,0
GMB,0,-1.2447635588675567,-0.22120742820065561,-0.5862153823124246,-0.5098699725613361,-0.1476630537149045,1.2080487944210963,-0.4320810408331328,-1.4044052437596675,-0.6954379684568925,-0.5362900946168694,15.0,16.0,AF,0,0
GMB,0,-1.21436906444093,-0.23197064548333843,-0.43793757358076474,-0.45741656643323736,-0.1476630537149045,-0.14619347096278948,-0.42781927849505913,-1.4044052437596675,-0.5526621943079809,-0.5555912581401374,16.0,17.0,AF,0,0
GMB,0,-1.1829541358897466,-0.2363773915479409,-0.5068203815144616,-0.4372815711759828,-0.1476630537149045,-0.6800669729500902,-0.6987160907266535,-1.4044052437596675,-0.7050573467900029,-0.4580852604003861,17.0,18.0,AF,0,0
GMB,0,-1.2256072930195996,-0.23187099300581548,-0.6638987123155958,-0.540848407023602,-0.1476630537149045,0.07973032297083407,-0.58173500669278,-1.4044052437596675,-0.7101774164112287,-0.36360981671686576,18.0,19.0,AF,0,0
GMB,0,-1.254283410960262,-0.20946412357534788,-0.6253470769780083,-0.40145974201666074,-0.1476630537149045,0.30435252309247696,-0.5866570404765419,-1.4044052437596675,-0.7317733353225021,-0.36222808963563724,19.0,20.0,AF,0,0
GMB,0,-1.2549694044104667,-0.21237627115081,-0.5292128262991109,-0.37301328290245034,-0.1476630537149045,-3.2115121332617886,-1.0107406147403735,-1.4044052437596675,-0.45315671862718815,-0.27930846451428976,20.0,21.0,AF,0,0
GMB,0,-1.2312231954497752,-0.21682537876447236,-0.6722496025982801,-0.40040077237755123,-0.1476630537149045,0.09351590626216835,-0.8370748385804244,-1.4044052437596675,-0.9641305046869262,-0.08966317244451197,21.0,22.0,AF,0,0
GMB,0,-1.204461373518899,-0.217596958434499,-0.6222321660140108,-0.34359406465685977,-0.1476630537149045,-0.047299638973514274,-0.8791002856622792,-1.4044052437596675,-0.9489027224416778,-0.014648782560566294,22.0,23.0,AF,0,0
GMB,0,-1.1833102810541591,-0.21302414271137035,-0.6288346789204964,-0.3962737616160431,-0.1476630537149045,0.2609620181297822,-0.8271376474412891,-1.4044052437596675,-0.9704742837571994,0.07245003760635454,23.0,24.0,AF,0,0
GMB,0,-1.2760908667070028,-0.19227722714877946,-0.5611527959203035,-0.2888859294045811,-0.1476630537149045,0.4047639805841811,-0.7531201823292571,-1.4044052437596675,-0.7620914223101187,0.16084568830969945,24.0,25.0,AF,0,0
GMB,0,-1.2599480650955297,-0.21274435224594002,-0.47020084714364624,-0.23583027189969472,-0.1476630537149045,0.011963792277236616,-0.8352605241915618,-1.4044052437596675,-0.8824493687654859,0.25687135747123424,25.0,26.0,AF,0,0
GMB,0,-1.2617025831304733,-0.22195940823582688,-0.6541622200911352,-0.36116935054230737,-0.1476630537149045,0.5647449126225037,-0.7658898014802756,-1.4044052437596675,-0.88800642966866,0.4562992042169797,26.0,27.0,AF,0,0
GMB,0,-1.2968984544844628,-0.19740557861649333,-0.6203307650971425,-0.45095200053085405,-0.1476630537149045,0.8306706849918284,-0.524258503826916,-1.4044052437596675,-0.7991957379836159,0.5435904128177839,27.0,28.0,AF,0,0
GMB,0,-1.2881544003253131,-0.19649497381071396,-0.8430383659345596,-0.49960819574598836,-0.1476630537149045,-0.11603199649489374,-0.5726468699191604,-1.4044052437596675,-0.7224289592789287,0.6521020168057201,28.0,29.0,AF,0,0
GMB,0,-1.2952014708281392,-0.19677037768687522,-0.7843651360875055,-0.5002017038542712,-0.1476630537149045,0.7485815464523475,-0.3642527666857545,-1.4044052437596675,-0.6844537900854931,0.6521020168057201,29.0,30.0,AF,0,0
GMB,0,-1.2792817847189482,-0.20222021012948144,-0.5980277508926479,-0.44271367928569033,-0.1476630537149045,0.3877853047823924,-0.18289783707504134,0.058336452587455206,-0.25021018878213597,0.8385628243770925,30.0,31.0,AF,0,0
GMB,0,-1.2444701354491918,-0.20774196445725965,-0.5760699692369162,-0.6120784993406089,-0.1476630537149045,-0.2243831140190038,-0.1786375971038068,0.058336452587455206,-0.12434259114761625,0.9348803789837374,31.0,32.0,AF,0,0
GMB,0,-1.2167935067120152,-0.2134218367834635,-0.5829391530737774,-0.646482320770289,-0.1476630537149045,-0.04526705120345036,-0.31516966867550905,-1.6740316685969567,-0.48257783608958277,1.1876037926885634,32.0,33.0,AF,0,0
GMB,0,-1.2326006889166041,-0.1912962059657161,-0.6711621608739772,-0.45247449117800126,-0.1476630537149045,0.1855917052544448,-0.20692662555828348,-1.7645021185925762,-0.5712407705823648,1.1876037926885634,33.0,34.0,AF,0,0
GNB,0,-1.3363518469207725,-0.2393628746043393,-0.9251699850525803,-0.9662093531116964,-0.1476630537149045,2.4545349551422895,-1.221023641219121,-1.8919858092087085,-1.8650273009530418,-1.2068880897253482,0.0,1.0,AF,0,0
GNB,0,-1.3165309168472492,-0.2341947456627934,-0.964314728005466,-0.9306004241870182,-0.1476630537149045,1.9272381637723355,-1.2162414864149675,-1.8919858092087085,-1.8650273009530418,-1.2068880897253482,1.0,2.0,AF,0,0
GNB,0,-1.2921271808490475,-0.2614454802374243,-0.9693540530809871,-0.8768285310699735,-0.1476630537149045,-1.1012207226163724,-1.2607022853704122,-1.8919858092087085,-1.4417082040895228,-1.2068880897253482,2.0,3.0,AF,0,0
GNB,0,-1.2502318835463997,-0.24917396728700744,-1.0355672423903635,-0.8610942432245631,-0.1476630537149045,-0.4780832061305505,-1.2544061424107567,-1.8919858092087085,-1.5141555340595008,-1.0144443648721562,3.0,4.0,AF,0,0
GNB,0,-1.226910717328223,-0.21625992107737385,-1.0833514917607416,-0.8405336590443279,-0.1476630537149045,-1.8525122276309431,-1.3352508289121412,-1.4044052437596675,-1.2187728207749584,-0.8431716159358382,4.0,5.0,AF,0,0
GNB,0,-1.2412309290940038,-0.23426441521784785,-1.0826266954618564,-0.8908848153396555,-0.1476630537149045,-0.23584447040256057,-1.277294989753343,-1.4044052437596675,-1.5787937069999483,-0.7926577724600461,5.0,6.0,AF,0,0
GNB,0,-1.2506719133438946,-0.22223347416097483,-1.1253769831093545,-0.9132306018605203,-0.1476630537149045,1.7567722653514148,-1.0989129895866543,-1.4044052437596675,-1.6090977047840267,-0.8045448526298193,6.0,7.0,AF,0,0
GNB,0,-1.2499658836341638,-0.22792460505270254,-1.1244915708670993,-0.8913712976572818,-0.1476630537149045,-0.4522443713577857,-0.7762350005237352,-0.26671725771190535,-0.7695934616046392,-0.8021210409106599,7.0,8.0,AF,0,0
GNB,0,-1.2355079504982,-0.2308193013657975,-1.1651581061503733,-0.8912948743956062,-0.1476630537149045,-0.14503298505443588,-1.3985832362449475,-0.26671725771190535,-1.2804060568586675,-0.8000538059697626,8.0,9.0,AF,0,0
GNB,0,-1.1641514049000314,-0.26087488243155427,-1.3256219845494521,-0.80563096062518,-0.1476630537149045,0.9067999906544738,-1.3509394998068094,-0.26671725771190535,-1.4763433392897598,-0.695569443140149,9.0,10.0,AF,0,0
GNB,0,-1.1288819831806944,-0.2552240265754485,-1.3632060908810892,-0.799432809044429,-0.1476630537149045,0.10269307602160185,-1.1208826867446648,-0.26671725771190535,-1.1562346634094145,-0.7011929564589182,10.0,11.0,AF,0,0
GNB,0,-1.4080376184774765,-0.1661261592178463,-1.186078816724274,-1.1956519042611067,-0.1476630537149045,2.1830180765629787,-1.363464825761908,-0.5917709680112659,-1.4175202064363794,-0.6871223089607211,11.0,12.0,AF,0,0
GNB,0,-1.4148820339832937,-0.15735802051707642,-1.0135387722766962,-1.0163093785758477,-0.1476630537149045,-0.490771336604675,-1.157026713461126,-0.10419040256222509,-0.9274432041622057,-0.692478660890863,12.0,13.0,AF,0,0
GNB,0,-1.388558470946556,-0.21655758524237334,-0.9419257055607311,-1.123202172994511,-0.1476630537149045,4.676783403296212,-0.47035661491864295,0.2208633077371355,-1.1229658555344981,-0.5922966893702989,13.0,14.0,AF,0,0
GNB,0,-1.3882964673111589,-0.2139710024158479,-1.0453902752501323,-0.9618197845577953,-0.1476630537149045,-0.8300014867896162,-0.7383551516142839,0.2208633077371355,-0.2105517751247403,-0.5916439457346409,14.0,15.0,AF,0,0
GNB,0,-1.4140672898554119,-0.20637224636941517,-1.0199267143411677,-0.9342591064574451,-0.1476630537149045,-0.45762591449641454,-1.041360877873021,0.2208633077371355,-0.4585243541625197,-0.6127729811801377,15.0,16.0,AF,0,0
