id,event,log_gdp_pc_ppp,g_gdp,exports_share,imports_share,services_share,industry_share,emission_intensity,control_corruption,government_effectiveness,regulatory_quality,rule_of_law,reserves_oil,reserves_gas,reserves_coal,exposure_pm25,g_debt,spatial_lag,start,stop,region,kyoto,eu
ARE,0,1.914394584800131,-0.2802863339588614,0.22869882415842355,-0.228525146780306,-0.46012442441750306,1.9523341007867978,-0.10061832360428043,-0.016738627051141364,0.789184946768592,0.7068326612004681,0.6727325462660106,11.355742190842466,2.3816826467239993,-0.24150567663757,0.6536112473348887,0.03479699911506131,-0.5250611348863771,6.0,7.0,AS,0,0
ARE,0,1.930976230428983,0.6500417607416638,0.22869882415842355,-0.228525146780306,-0.11679196846177545,1.5485266446096695,-0.08410641623657843,-0.016738627051141364,0.789184946768592,0.7068326612004681,0.6727325462660106,10.833476181321098,2.2690975771984494,-0.24150567663757,0.6536112473348887,-0.023458785212406748,-0.5237172852895122,7.0,8.0,AS,0,0
ARE,0,1.947912060808603,0.6156578160364484,0.22869882415842355,-0.228525146780306,-0.06331428263571044,1.4931954849789302,-0.08413337076763709,-0.016738627051141364,0.789184946768592,0.7068326612004681,0.6727325462660106,10.359922368127966,2.1670134131700483,-0.24150567663757,0.6509412701562828,-0.03994831405277656,-0.5268255360294396,8.0,9.0,AS,0,0
ARE,0,1.9486719370965542,0.4688048088812871,0.22869882415842355,-0.228525146780306,-0.12163061679246712,1.5567758078188332,-0.09113764338925695,-0.016738627051141364,0.789184946768592,0.7068326612004681,0.6727325462660106,9.793250730930811,2.044855806684288,-0.24150567663757,0.6509412701562828,-0.10312857630768746,-0.47942634288414254,9.0,10.0,AS,0,0
ARE,0,1.9597434815689732,0.8637216685958704,0.22869882415842355,-0.228525146780306,-0.07037767289091654,1.4841622222129807,-0.11126137096748873,-0.016738627051141364,0.789184946768592,0.7068326612004681,0.6727325462660106,9.137122050833748,1.9124973480800405,-0.24150567663757,0.6509412701562828,-0.049791132568090465,-0.47660233088639886,10.0,11.0,AS,0,0
ARE,0,1.9114783800843358,-0.44030010745018755,0.22869882415842355,-0.228525146780306,0.29819261854349804,1.0660166164943525,-0.09926341528691879,0.040732003651167775,0.8069074928546309,0.6338351406199068,0.7303294037258576,8.580851181022352,1.7920376311891102,-0.24150567663757,0.6509412701562828,0.08981676824701146,-0.48206783720536334,11.0,12.0,AS,0,0
ARE,0,1.886851358480093,-0.009354478901018782,0.22869882415842355,-0.228525146780306,0.14665576571336805,1.2205235301435666,-0.09837720588553807,0.040732003651167775,0.8069074928546309,0.6338351406199068,0.7303294037258576,8.08368681278274,1.7461424234277296,-0.24150567663757,0.6509412701562828,0.031088713856158495,-0.48498562092796765,12.0,13.0,AS,0,0
ARE,0,1.9255743881528593,1.303266709817821,0.22869882415842355,-0.228525146780306,-0.3063544276324215,1.7231101361466303,-0.15670085445176693,0.10722300119707096,0.8042573593187576,0.7416784221367185,0.6611540811720655,7.6369270281235035,1.646044862373144,-0.24150567663757,0.6463396598166878,-0.12001761840991654,-0.4435630759913436,13.0,14.0,AS,0,0
ARE,0,1.893370804465113,-0.2575201048661179,0.22869882415842355,-0.228525146780306,-0.3863624837129257,1.8128010611010945,-0.09380533089880554,0.10722300119707096,0.8042573593187576,0.7416784221367185,0.6611540811720655,7.233826017414789,1.5565092634541462,-0.24150567663757,0.6463396598166878,-0.031239766337970508,-0.43776147391792836,14.0,15.0,AS,0,0
ARE,0,1.8715566143551376,-0.08674594899705894,0.23928363663229885,-0.1353548472979425,-0.23369859891693487,1.647968807172256,-0.09420565151922747,1.1495260458709693,0.8590258726223375,1.1400065001602828,0.7106022629959002,6.869273002822671,1.4747917911954753,-0.24150567663757,0.6463396598166878,0.045479204501403275,-0.4397581463066636,15.0,16.0,AS,0,0
ARE,0,1.9011166495924894,0.9644557728629092,0.43675115277881904,-0.04395158789841033,-0.32532117519630915,1.7698383757084268,-0.11290505579407498,0.8596187343167008,0.5908324805392207,0.683775324786599,0.5550892675135732,6.538453609499424,1.4006359797923806,-0.24150567663757,0.6463396598166878,-0.010532498581018266,-0.44067831953708153,16.0,17.0,AS,0,0
ARE,0,1.9382304905422285,1.0909047103348555,0.6718884283960342,0.17337027146186632,-0.48711765164012916,1.9676852572172225,-0.13170459608798202,1.0589924430046576,0.7103956985791591,0.8158579559038849,0.4285704458171387,6.237250620410443,1.333118922135769,-0.24150567663757,0.6463396598166878,0.04617022524974179,-0.4005003230525784,17.0,18.0,AS,0,0
ARE,0,1.9200713541183982,0.31307267983043296,0.7954647780697399,0.13798512070828922,-0.7476419806321534,2.274445302623681,-0.12381589221598685,0.9997631403402139,0.7220927697333227,0.6660531554495415,0.3825947632820486,5.808227270450083,1.2369499088636295,-0.24150567663757,0.605324022620674,0.02289622143794664,-0.3665951555437096,18.0,19.0,AS,0,0
ARE,0,1.8864495939949841,1.1356273524618827,0.8275304989097685,0.10138395754877101,-0.8856948707815949,2.4492608002896312,-0.15189530510443855,0.8929759148822641,0.9588345827655687,0.6368862610653926,0.30415390801766623,5.056942824706907,1.0811946228754354,-0.24150567663757,0.605324022620674,0.03422443662371859,-0.36956906731470296,19.0,20.0,AS,0,0
ARE,0,1.7635181846864016,0.03723269553722004,0.9430701120673978,0.5430361732766416,-0.6614754282537539,2.2123024686099964,-0.12990816037516406,1.014655732803131,0.9385171966920293,0.6210121623842041,0.26926377711928323,4.19402897126712,0.8856680517858224,-0.24150567663757,0.605324022620674,0.2541163739677727,-0.35641577826862836,20.0,21.0,AS,0,0
ARE,0,1.6466222626541454,0.03846204254945811,1.142504332265244,0.7132901323745056,-0.8749739372427493,2.4581474036960005,-0.046023219585777354,1.084410551037696,0.890650941522232,0.5778091789906867,0.40856534110632403,3.5006806313299994,0.7285631183812032,-0.24150567663757,0.605324022620674,-0.00018821749275112505,-0.29571716434721157,21.0,22.0,AS,0,0
ARE,0,1.4924108775654112,-1.3541114367607092,1.1666632614029344,0.8487672960025373,-0.46865624328667294,1.9960476845236304,-0.008795387004036927,0.9128603343111916,1.0066509215577522,0.4529793994856125,0.38909956053540934,3.0424108175244555,0.6247243342776799,-0.24150567663757,0.605324022620674,0.8157065533096512,-0.28049629438755813,22.0,23.0,AS,0,0
ARE,0,1.4567477773462674,-0.22387862352072105,1.2463001124231228,0.45259922171491923,-0.4836329935111331,2.033639532147449,0.00645779482977948,0.8959781157848803,0.9122729509692176,0.3266691309338127,0.3072539215688389,2.858445551023191,0.5830398745657476,-0.24150567663757,0.6048042669835122,-0.11598788331545003,-0.24766742458669616,23.0,24.0,AS,0,0
ARE,0,1.5026912629244893,0.6553843844597612,1.4872707501951052,0.45111160471936385,-0.8652618165548162,2.4595106556634208,-0.020327955581484754,1.0794443294124474,1.0718652485254332,0.4577829604254511,0.48905196725968564,2.825691494254274,0.618040456001598,-0.24150567663757,0.6171343955406101,0.13000069474615153,-0.17938507657277472,24.0,25.0,AS,0,0
ARE,0,1.5324106774022552,0.30010982488676224,1.7197587174816256,0.4753931864649903,-0.7587012275451841,2.3459753655374915,-0.01668562649780908,1.1664660535260356,1.167585989962989,0.6884855929652559,0.5237945641991754,2.7948892839239305,0.5706134865661471,-0.24150567663757,0.6219712881109196,-0.02144940140728631,-0.160500015810186,25.0,26.0,AS,0,0
ARE,0,1.564668266787149,0.3461616461360318,1.731220178377922,0.5000411905390336,-0.5923924449332177,2.1630666664376164,-0.015570746591628562,1.2852100622578824,1.1947336003733477,0.7946660682092422,0.6033261705291383,2.7656790998348595,0.5639443948487617,-0.24150567663757,0.6411012776710785,-0.3535432162890186,-0.04749306795462156,26.0,27.0,AS,0,0
ARE,0,1.5902894182128378,0.19924500812357768,1.6978840211342117,0.6306318213987027,-0.4359860053161245,1.9917738907228513,-0.034778063350977086,1.2070115539847093,1.457660002969794,1.0094228540401962,0.6365374149868271,2.737948782126879,0.55767319668562,-0.24150567663757,0.5472081937874668,-0.12664107650573606,-0.03277933237693506,27.0,28.0,AS,0,0
ARE,0,1.636650836722068,0.6319839035370499,1.7175509887494687,0.7870787802351228,0.1661129138038705,1.3236954235035632,-0.04296854591091595,1.0737716837614348,1.5328257482598846,1.1303631993884697,0.6251756997836765,2.711753071388457,0.551910347850108,-0.24150567663757,0.798684569698782,0.16107288512730608,-0.0006180292060926618,28.0,29.0,AS,0,0
ARE,0,1.6739443364138846,0.42969056515625453,1.7206248172893197,0.8302611818281832,0.32815393306778895,1.1437709476625106,-0.05991440147907004,1.1747579332439206,1.4377817186895727,0.9896482439571429,0.8333965273856844,2.6871578522912953,0.5463192044660222,-0.24150567663757,0.6939181883375442,0.1785400980176186,-0.000807469062334587,29.0,30.0,AS,0,0
ARE,0,1.6732280266564312,-0.36714879760028674,1.7415184430590396,0.8699988035026636,0.22167499706934612,1.2597761114865471,-0.05037509961250561,1.1362062083307416,1.437428651628402,1.030481001785258,0.7820132001362847,2.6640145521460026,0.5410581206357833,-0.24150567663757,0.7167686487604454,0.1477387949610382,0.02425536317851845,30.0,31.0,AS,0,0
ARE,0,1.6774580084292932,-0.271581810087726,1.5462728411584847,0.5922333358328297,-0.08433567439081226,1.5994775312239462,-0.07836045681613067,1.1545874019638709,1.4533684119676331,0.9471371310626719,0.7901880818043174,2.6419051464483574,0.5360320683406556,-0.24150567663757,0.7167686487604454,-0.054296888777871206,0.03820495728674507,31.0,32.0,AS,0,0
ARE,0,1.680107667173605,-0.3055205899589259,1.6898981524235843,0.7482332915937088,0.0819854518060911,1.414232828353634,-0.06633839957367219,1.1086020316792933,1.3985111246185002,0.9964872740840259,0.8245722962524752,2.620256419026866,0.5311107403940177,-0.24150567663757,0.7167686487604454,0.4135172641421495,0.11439702335988187,32.0,33.0,AS,0,0
ARE,0,1.6317178866201496,-1.3069145599746212,1.6672113127126091,0.7458219755388045,0.23238089800920728,1.232389731596064,-0.035934272692325325,1.1086020316792933,1.3985111246185002,0.9964872740840259,0.8245722962524752,2.5977155800842633,0.5259866119189753,-0.24150567663757,0.7167686487604454,0.8425730437059095,0.11484062562269888,33.0,34.0,AS,0,0
ARG,0,0.3478539759857733,-0.041935988933132926,-1.041213307701467,-1.3066740870341929,0.036033718448629085,0.8962126519745626,-0.24555771175410943,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.1287049603621292,-0.0782564681006039,-0.21099266240890321,-0.7104653060327918,1.1253697261239546,-0.6863779695372428,0.0,1.0,SA,0,0
ARG,0,0.3478539759857733,-0.6684555340490942,-0.9902025443429353,-1.351060606468014,-0.0726368839750046,0.9471135077707226,-0.22160061964613775,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.12898871985425114,-0.07804345857208042,-0.21144937275732908,-0.7104653060327918,-0.7922996188674882,-0.6863779695372428,1.0,2.0,SA,0,0
ARG,0,0.3478539759857733,-1.670116261627596,-0.8817222161846575,-1.3390995088677107,-0.38984276664401923,1.2458333553949474,-0.19801631905493203,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.12928068357263256,-0.07574277396301068,-0.21189319750191044,-0.7104653060327918,3.520903723364943,-0.6863779695372428,2.0,3.0,SA,0,0
ARG,0,0.3478539759857733,-0.8958437019434958,-0.9647365328178531,-1.4024961786058936,0.16134464511915408,0.7564309967168307,-0.21108792869792586,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.12945140857717713,-0.0755716248183071,-0.21232134902001132,-0.7104653060327918,-4.329746542774059,-0.5927535775344661,3.0,4.0,SA,0,0
ARG,0,0.40783670286196144,1.0193628380509887,-1.0473085651625398,-1.3554160443906282,0.49316658093714605,0.5011782914326509,-0.23162788570318227,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.1297081285228585,-0.0761336912504277,-0.21273400704767087,-0.7104653060327918,-0.7985053474238012,-0.5050951307641003,4.0,5.0,SA,0,0
ARG,0,0.4590860344054256,0.821933841910249,-1.080431456583155,-1.2885464777078157,0.6880274965928009,0.3434651431751902,-0.2502147087849894,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.1354698099211735,-0.08169525820824552,-0.21313043868432013,-0.7104653060327918,-0.35166998027393864,-0.47172329037627797,5.0,6.0,SA,0,0
ARG,0,0.512623026767877,0.8664590878081966,-1.0708603954451668,-1.2501125215630067,0.5281129468607022,0.08466433583970485,-0.28277455294882253,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.13563427081207594,-0.08013406654687587,-0.21351316021374286,-0.7104653060327918,-0.06302891161321537,-0.4802382304770133,6.0,7.0,SA,0,0
ARG,0,0.5480860237532921,0.47504501169714153,-1.0517715146894828,-1.2081121222143898,0.5657521124001986,0.03946948571191371,-0.2765343285906667,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.13579521496732053,-0.0774055804538911,-0.21388769784946193,-0.7104653060327918,0.09901459632563409,-0.47760185311732356,7.0,8.0,SA,0,0
ARG,0,0.513616722476042,-0.9582505854812218,-0.9856257049736813,-1.2248193842482402,0.6131971062128471,0.004396430020181109,-0.2534010165794203,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.1311252634055956,-0.08404117940938681,-0.21424919302444373,-0.6743157763692785,0.15216792078931102,-0.4774109972250991,8.0,9.0,SA,0,0
ARG,0,0.5473885808343172,0.4239449530021836,-0.9626123188472906,-1.1927036601260066,0.5488466011071671,0.02693659207161496,-0.25159121984734073,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.13126530241278056,-0.08396079481513685,-0.21459058066727507,-0.6743157763692785,0.11705041514873338,-0.44167656240373177,9.0,10.0,SA,0,0
ARG,0,0.601507757424873,0.8506207228027685,-0.9585443527311752,-1.1374626645202972,0.5134763002002625,0.07231783609888903,-0.26103733290692704,-0.11363217149381828,0.16933960252894326,0.5277289540561206,0.059730047317659594,-0.13029253939033905,-0.0816563134342055,-0.21491117010981153,-0.6743157763692785,-0.06299105242262712,-0.4387294045395466,10.0,11.0,SA,0,0
ARG,0,0.6229872465523654,0.1471540039569179,-0.9630126394923803,-1.1322844503182898,0.5621490906081449,0.03618745814029367,-0.26481632575551795,-0.12588528851376635,0.38320398892600643,0.5813977998870328,-0.021610275336823498,-0.12904031473061678,-0.08003264091004086,-0.2152174049420293,-0.6743157763692785,0.162102941792076,-0.44858472957461903,11.0,12.0,SA,0,0
ARG,0,0.585302986852814,-1.0474451097421995,-0.9811113993906261,-1.177157725377504,0.6994846009134443,-0.003926427072508538,-0.23771623788423565,-0.12588528851376635,0.38320398892600643,0.5813977998870328,-0.021610275336823498,-0.12901905884810275,-0.08035734001685985,-0.21551851954386314,-0.6743157763692785,0.3167626158568016,-0.4455455332503726,12.0,13.0,SA,0,0
ARG,0,0.5695163598800473,-0.6187714460708659,-0.9454556720552854,-1.174538012443924,0.6981862125855742,-0.019615515274492797,-0.23906490555810112,-0.20552963828150442,0.033882685197409175,0.26266491057983826,-0.1657971638121801,-0.12829916702366936,-0.08048543409094583,-0.21581136352294478,-0.6780788665045727,0.12475167995957599,-0.4142966117514415,13.0,14.0,SA,0,0
ARG,0,0.5235344236660046,-1.2164049655540106,-0.9272269434256883,-1.2188888559466626,0.8118268867429576,-0.07743787752388943,-0.2475076390998189,-0.20552963828150442,0.033882685197409175,0.26266491057983826,-0.1657971638121801,-0.12630043682867642,-0.07911582194699682,-0.2160922415859684,-0.6780788665045727,0.47846219402156076,-0.41036915049837625,14.0,15.0,SA,0,0
ARG,0,0.4201563610417935,-2.2871810602359073,-0.41036720070630284,-1.118105905534961,0.08534642032905958,0.33370036905466455,-0.22351848247979847,-0.48495414356921474,-0.28320237837368095,-0.9327322303412695,-0.7740095601900909,-0.12719946045973665,-0.07857892127444512,-0.2163636053539614,-0.6780788665045727,6.668962800065831,-0.4025375287182224,15.0,16.0,SA,0,0
ARG,0,0.4811233208671108,0.9704818976553414,-0.4857773585935722,-1.0743780865708952,-0.17865537067395013,0.4951880257714564,-0.2193399508122976,-0.4952014414248913,-0.04689195647479642,-0.7192162992096921,-0.7895322331491471,-0.12805679873457365,-0.07913150518327496,-0.2166218270736905,-0.6780788665045727,-1.4868644301695284,-0.40568664832559814,16.0,17.0,SA,0,0
ARG,0,0.5436790052427872,1.002268897879413,-0.5498580769931275,-1.005020927266072,-0.40387942573898955,0.19902313163996388,-0.21109320001424176,-0.44121263103180225,-0.0571702661969454,-0.7241290065825472,-0.8233983283382763,-0.1286471132628223,-0.08178313884164887,-0.21687320360795956,-0.6780788665045727,-0.4941250503452066,-0.38672419734323293,17.0,18.0,SA,0,0
ARG,0,0.6047469442476983,0.9728955062544958,-0.5683670141938446,-0.9900390098882101,-0.35811436417382536,0.18427684749694112,-0.23917340152455202,-0.40396961229013484,-0.12478605791689922,-0.5560469550247257,-0.5706224451965419,-0.1298168446358829,-0.0831924567737931,-0.21712646341587347,-0.6999154745519875,-2.533287213340029,-0.3354214458192665,18.0,19.0,SA,0,0
ARG,0,0.6597227136412803,0.8400716522821382,-0.5751088132170374,-0.9867394027625861,-0.33957397314422394,0.2289134873435886,-0.24516410061882873,-0.3564644182813601,-0.04492969497189355,-0.6498117694478415,-0.5849149349959856,-0.13233870355217842,-0.08523270289146515,-0.21737740778052494,-0.6999154745519875,-0.6424812572921076,-0.3279333436343536,19.0,20.0,SA,0,0
ARG,0,0.7221876376065482,0.9986495186537524,-0.5863033356621005,-0.9582432766665154,-0.28605120098529124,0.09058244610663113,-0.26355179283826563,-0.3554907068842434,-0.014954200022451411,-0.6778442116608897,-0.6075802520259365,-0.1315274687777641,-0.08723754970519375,-0.2176189923378521,-0.6999154745519875,-0.5867041032672831,-0.26718580925453594,20.0,21.0,SA,0,0
ARG,0,0.7466603212453123,0.18133853583427761,-0.6048155714077547,-0.9563117393883197,-0.23339810507581446,0.00217217085769653,-0.25464012188437735,-0.45192558174457614,-0.14771248782522722,-0.7482760796828548,-0.6926038224785799,-0.1309180773955648,-0.08757239749635314,-0.2178548463773699,-0.6999154745519875,-0.5637563523763492,-0.1641979540289568,21.0,22.0,SA,0,0
ARG,0,0.6883220541079548,-1.4656531118434852,-0.6817101918907454,-1.081461585166727,-0.018318677370609795,-0.07428366487877473,-0.2500126142617914,-0.4614588650584527,-0.32166183130852943,-0.8575394843420979,-0.6914732622498538,-0.13089962543889946,-0.08777809389847031,-0.21389700191956612,-0.6999154745519875,0.10237545636603916,-0.1001032114704403,22.0,23.0,SA,0,0
